"treeID","Z","npoints","convhull_area","area","perimeter","max_area","avg_area","max_perimeter","avg_perimeter","crown_diameter","crown_diameter_hull"
1,28.84,147,53.23,53.2298500000034,28.0962878434192,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,28.0962878434192,28.0962878434192
2,26.87,26,11.601,11.6007500002161,13.327593239611,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,13.327593239611,13.327593239611
3,26.65,53,26.02,26.0202500000596,22.4092918121567,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.4092918121567,22.4092918121567
4,26.58,121,43.994,43.9943500012159,27.4564725229414,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,27.4564725229415,27.4564725229415
5,26.52,8,0.769,0.769449999963399,3.51514115062854,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,3.51514115062854,3.51514115062854
6,26.46,145,53.172,53.1716499989852,30.2124219928467,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,30.2124219928467,30.2124219928467
7,26.38,59,20.843,20.8430999997072,17.166711069741,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,17.166711069741,17.166711069741
8,26.24,14,2.933,2.93345000012778,8.9582836064672,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,8.9582836064672,8.9582836064672
9,26.04,51,33.714,33.7136500002816,22.8799518545362,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.8799518545362,22.8799518545362
10,26.02,304,137.742,137.741600001231,45.4634716826678,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,45.4634716826678,45.4634716826678
11,26.01,215,117.893,117.893350001425,43.385025171589,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,43.385025171589,43.385025171589
12,25.88,35,16.465,16.4650499999989,16.3174076829537,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,16.3174076829537,16.3174076829537
13,25.84,23,4.638,4.63800000026822,9.82558350821905,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,9.82558350821905,9.82558350821905
14,25.83,39,17.355,17.3551000002772,17.9266580130203,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,17.9266580130203,17.9266580130203
15,25.8,8,0.765,0.764599999936763,3.87692604617375,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,3.87692604617375,3.87692604617375
16,25.77,14,3.328,3.32815000019036,7.18876685713181,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,7.18876685713181,7.18876685713181
17,25.71,81,35.426,35.4263999991817,23.0953954459163,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,23.0953954459163,23.0953954459163
18,25.69,32,6.68,6.68035000009695,10.6539040260066,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,10.6539040260066,10.6539040260066
19,25.65,50,15.529,15.5291999999899,16.7598363576866,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,16.7598363576866,16.7598363576866
20,25.65,47,18.864,18.8640000002924,18.2790772358986,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,18.2790772358986,18.2790772358986
21,25.6,228,47.679,47.6789999995381,27.2992354306108,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,27.2992354306108,27.2992354306108
22,25.57,136,61.904,61.9042500001378,31.0302706169128,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,31.0302706169128,31.0302706169128
23,25.55,70,32.613,32.6125500004273,22.9972539468009,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.9972539468009,22.9972539468009
24,25.48,100,34.296,34.2962999992305,22.5562750981642,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,22.5562750981642,22.5562750981642
25,25.44,46,8.746,8.74599999995553,12.6997197992798,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,12.6997197992798,12.6997197992798
26,25.43,167,62.585,62.5845499999123,30.4820696644311,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,30.4820696644311,30.4820696644311
27,25.35,75,56.261,56.2613499988802,33.1509370452832,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,33.1509370452832,33.1509370452832
28,25.33,87,24.788,24.7878500001971,21.7840792368177,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,21.7840792368177,21.7840792368177
29,25.31,123,43.26,43.2601499995217,27.1788095804345,161.759200000204,4.91872353580383,51.0563607563299,7.66378825299338,27.1788095804345,27.1788095804345
